RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported
23260,PROPERTY-FOUND/RECOVERED,201601908,800,AVON ST,CPD ,2016-04-14T00:00:00.000Z,1100
23261,TRAFFIC-HIT AND RUN,201601909,1500,CHERRY AVE,CPD ,2016-04-14T00:00:00.000Z,1024
23262,TRAFFIC-HIT AND RUN,201601910,800,W MAIN ST,CPD ,2016-04-14T00:00:00.000Z,1335
23263,TOWED VEHICLE,201601911,200,E MARKET ST,CPD ,2016-04-14T00:00:00.000Z,1237
23264,ASSAULT-INTIMIDATION,201601912,200,E MAIN ST,CPD ,2016-04-14T00:00:00.000Z,1409
23265,LARCENY-THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,201601913,1200,WERTLAND ST,CPD ,2016-04-14T00:00:00.000Z,1500
23266,TRAFFIC-HIT AND RUN,201601916,100,5TH ST NE,CPD ,2016-04-14T00:00:00.000Z,1612
23267,FIREWORKS VIOLATION,201601917,400,GARRETT ST,CPD ,2016-04-14T00:00:00.000Z,1943
23268,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201601918,1000,ALTAVISTA AVE,CPD ,2016-04-14T00:00:00.000Z,2000
23269,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201601919,1200,HARRIS ST,CPD ,2016-04-14T00:00:00.000Z,2300
23270,LARCENY-ALL OTHER LARCENY,201601920,300,15TH ST NW,CPD ,2016-04-14T00:00:00.000Z,2022
23271,MISSING PERSON-JUVENILE,201601921,400,4TH ST NE,CPD ,2016-04-14T00:00:00.000Z,2236
23272,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201601922,700,ROCKLAND AVE,CPD ,2016-04-15T00:00:00.000Z,0520
23273,ASSAULT-SIMPLE,201601924,800,HARDY DR,CPD ,2016-04-15T00:00:00.000Z,0600
23274,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201601925,100,MADISON LN,CPD ,2016-04-15T00:00:00.000Z,0900
23275,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201601926,1300,WERTLAND ST,CPD ,2016-04-15T00:00:00.000Z,0800
23276,TOWED VEHICLE,201601927,400,DICE ST,CPD ,2016-04-15T00:00:00.000Z,1001
23277,ASSAULT-AGGRAVATED,201601928,100,HARTFORD CT,CPD ,2016-04-15T00:00:00.000Z,1024
23278,DRUG/NARCOTIC VIOLATION,201601929,400,AVON ST,CPD ,2016-04-15T00:00:00.000Z,1300
23279,DRUG/NARCOTIC VIOLATION,201601930,600,E MARKET ST,CPD ,2016-04-15T00:00:00.000Z,2359
23280,LARCENY-SHOPLIFTING,201601931,500,W MAIN ST,CPD ,2016-04-15T00:00:00.000Z,1330
23281,LARCENY-SHOPLIFTING,201601932,500,W MAIN ST,CPD ,2016-04-15T00:00:00.000Z,1500
23282,DRUG/NARCOTIC VIOLATION,201601934,600,E MARKET ST,CPD ,2016-04-15T00:00:00.000Z,1600
23283,TRAFFIC-HIT AND RUN,201601935,1600,EMMET ST,CPD ,2016-04-15T00:00:00.000Z,1445
23284,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201601936,1100,LITTLE HIGH STREET,CPD ,2016-04-15T00:00:00.000Z,1527
23285,BURGLARY/BREAKING AND ENTERING,201601937,1200,WERTLAND ST,CPD ,2016-04-15T00:00:00.000Z,1711
23286,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201601938,1800,HYDRAULIC RD,CPD ,2016-04-15T00:00:00.000Z,1650
23287,WEAPON LAW OFFENSES,201601939,300,MEADE AVE,CPD ,2016-04-15T00:00:00.000Z,1701
23288,TRAFFIC-HIT AND RUN,201601940,300,W MAIN ST,CPD ,2016-04-16T00:00:00.000Z,0131
23289,TOWED VEHICLE,201601941,900,E JEFFERSON ST,CPD ,2016-04-15T00:00:00.000Z,2007
23290,BURGLARY/BREAKING AND ENTERING,201601944,200,RIDGE ST,CPD ,2016-04-15T00:00:00.000Z,1708
23291,ANIMAL-BITE,201601945,600,GROVE AVE,CPD ,2016-04-16T00:00:00.000Z,0137
23292,PROPERTY-FOUND/RECOVERED,201601946,600,E MARKET ST,CPD ,2016-04-16T00:00:00.000Z,0040
23293,ASSAULT-SIMPLE,201601947,800,MONTROSE AVE,CPD ,2016-04-16T00:00:00.000Z,0757
23294,ASSAULT-AGGRAVATED,201601948,800,CHERRY AVE,CPD ,2016-04-16T00:00:00.000Z,0133
23295,ASSIST CITIZEN-MENTAL/TDO/ECO,201601949,800,CHERRY AVE,CPD ,2016-04-16T00:00:00.000Z,0600
23296,RUNAWAY,201601950,1200,LEE ST,CPD ,2016-04-16T00:00:00.000Z,0358
23297,TOWED VEHICLE,201601951,400,PATON ST,CPD ,2016-04-16T00:00:00.000Z,0915
23298,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201601952,1600,GORDON AVE,CPD ,2016-04-16T00:00:00.000Z,1000
23299,PROPERTY-FOUND/RECOVERED,201601953,600,E MARKET ST,CPD ,2016-04-16T00:00:00.000Z,1115
23300,TRAFFIC-HIT AND RUN,201601954,300,PRESTON AVE,CPD ,2016-04-16T00:00:00.000Z,1227
23301,LARCENY-ALL OTHER LARCENY,201601955,100,W MAIN ST,CPD ,2016-04-16T00:00:00.000Z,1400
23302,LARCENY-ALL OTHER LARCENY,201601956,300,E MAIN ST,CPD ,2016-04-16T00:00:00.000Z,1400
23303,LARCENY-ALL OTHER LARCENY,201601957,2100,IVY RD,CPD ,2016-04-16T00:00:00.000Z,1324
23304,LARCENY-ALL OTHER LARCENY,201601958,2100,IVY RD,CPD ,2016-04-16T00:00:00.000Z,1324
23305,LARCENY-ALL OTHER LARCENY,201601959,2100,IVY RD,CPD ,2016-04-16T00:00:00.000Z,1324
23306,LARCENY-ALL OTHER LARCENY,201601960,2100,IVY RD,CPD ,2016-04-16T00:00:00.000Z,1324
23307,LARCENY-ALL OTHER LARCENY,201601961,2100,IVY RD,CPD ,2016-04-16T00:00:00.000Z,1324
23308,ASSAULT-AGGRAVATED,201601962,500,PRESTON AVE,CPD ,2016-04-16T00:00:00.000Z,1620
23309,LARCENY-SHOPLIFTING,201601963,1400,UNIVERSITY AVE,CPD ,2016-04-16T00:00:00.000Z,1450
23310,LARCENY-THEFT FROM MOTOR VEHICLE,201601964,200,E WATER ST,CPD ,2016-04-15T00:00:00.000Z,1921
23311,PROPERTY-FOUND/RECOVERED,201601965,200,RIDGE ST,CPD ,2016-04-16T00:00:00.000Z,1937
23312,TRAFFIC STOPS,201601966,1300,LONG ST,CPD ,2016-04-17T00:00:00.000Z,1300
23313,PROPERTY-LOST,201601967,1100,EMMET ST N,CPD ,2016-04-16T00:00:00.000Z,1500
23314,TRAFFIC-HIT AND RUN,201601969,800,EMMET ST N,CPD ,2016-04-16T00:00:00.000Z,1809
23315,ASSAULT-AGGRAVATED,201601970,1300,CARLTON AVE,CPD ,2016-04-16T00:00:00.000Z,2126
23316,TRAFFIC-HIT AND RUN,201601971,500,BAILEY RD,CPD ,2016-04-16T00:00:00.000Z,2230
23317,ASSAULT-SIMPLE,201601972,700,FRANKLIN ST,CPD ,2016-04-16T00:00:00.000Z,2235
23318,ASSIST CITIZEN-MENTAL/TDO/ECO,201601973,600,E MARKET ST,CPD ,2016-04-16T00:00:00.000Z,2259
23319,ASSAULT-SIMPLE,201601974,1300,POPLAR ST,CPD ,2016-04-17T00:00:00.000Z,0024
23320,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201601975,400,9TH ST NW,CPD ,2016-04-17T00:00:00.000Z,0630
23321,ASSAULT-AGGRAVATED,201601976,1900,ARLINGTON BLVD,CPD ,2016-04-16T00:00:00.000Z,2345
23322,ASSAULT-SIMPLE,201601977,900,EMMET ST N,CPD ,2016-04-17T00:00:00.000Z,0243
23323,PROPERTY-FOUND/RECOVERED,201601978,100,E MAIN ST,CPD ,2016-04-17T00:00:00.000Z,0205
23324,PROPERTY-FOUND/RECOVERED,201601979,600,E MARKET ST,CPD ,2016-04-17T00:00:00.000Z,0854
23325,PROPERTY-FOUND/RECOVERED,201601980,600,E MARKET ST,CPD ,2016-04-17T00:00:00.000Z,0930
23326,ASSAULT-SIMPLE,201601981,2100,BARRACKS RD,CPD ,2016-04-17T00:00:00.000Z,1530
23327,TOWED VEHICLE,201601982,3400,DICK WOODS RD,CPD ,2016-04-16T00:00:00.000Z,1600
23328,ROBBERY,201601983,1800,EMMET ST N,CPD ,2016-04-17T00:00:00.000Z,1620
23329,ASSIST CITIZEN-WELFARE CHECK,201601984,100,MADISON LN,CPD ,2016-04-17T00:00:00.000Z,1444
23330,PROPERTY-LOST,201601985,700,CHERRY AVE,CPD ,2016-04-17T00:00:00.000Z,2323
23331,ASSAULT-SIMPLE,201601986,1300,FRANCIS FIFE WAY,CPD ,2016-04-17T00:00:00.000Z,2300
